Date,Open,High,Low,Close,Adj Close,Volume
2013-10-25,533.429993,534.280029,531.799988,534.02002,534.02002,333900.0
2013-10-28,536.380005,536.77002,533.960022,534.97998,534.97998,332000.0
2013-10-29,535.900024,536.190002,533.469971,533.909973,533.909973,328200.0
2013-10-30,535.97998,538.080017,535.0,537.679993,537.679993,347700.0
2013-10-31,537.710022,537.710022,532.440002,532.440002,532.440002,313100.0
2013-11-01,533.900024,534.869995,533.409973,534.73999,534.73999,366500.0
2013-11-04,536.210022,536.460022,533.630005,533.640015,533.640015,310700.0
2013-11-05,535.0,535.219971,528.23999,528.72998,528.72998,326600.0
2013-11-06,528.75,529.890015,525.890015,525.98999,525.98999,319400.0
2013-11-07,527.909973,527.909973,520.210022,520.650024,520.650024,344500.0
2013-11-08,517.02002,521.059998,515.609985,515.73999,515.73999,311400.0
2013-11-11,517.369995,517.919983,502.440002,502.940002,502.940002,364300.0
2013-11-12,504.130005,510.730011,504.130005,510.730011,510.730011,288500.0
2013-11-13,511.619995,512.830017,504.920013,505.600006,505.600006,298300.0
2013-11-14,509.350006,511.890015,506.850006,511.75,511.75,275800.0
2013-11-15,514.070007,514.669983,512.0,512.73999,512.73999,313000.0
2013-11-18,515.219971,515.219971,508.980011,509.540009,509.540009,290400.0
2013-11-19,509.269989,510.670013,504.049988,505.5,505.5,300500.0
2013-11-20,506.149994,507.089996,504.029999,504.160004,504.160004,237700.0
2013-11-21,504.869995,504.890015,499.98999,501.049988,501.049988,244900.0
2013-11-22,503.890015,504.859985,502.890015,504.059998,504.059998,266000.0
2013-11-25,505.779999,508.309998,505.679993,507.76001,507.76001,214700.0
2013-11-26,509.040009,510.570007,507.149994,510.540009,510.540009,259400.0
2013-11-27,511.880005,513.640015,510.25,511.649994,511.649994,286800.0
2013-11-28,514.409973,515.75,513.820007,515.52002,515.52002,299600.0
2013-11-29,517.609985,518.190002,514.549988,517.059998,517.059998,280400.0
2013-12-02,518.090027,518.340027,512.690002,512.690002,512.690002,287200.0
2013-12-03,512.219971,513.130005,507.359985,508.160004,508.160004,321200.0
2013-12-04,507.529999,510.390015,504.540009,506.279999,506.279999,301700.0
2013-12-05,507.320007,508.299988,504.700012,506.320007,506.320007,247200.0
2013-12-06,506.23999,508.119995,506.200012,506.320007,506.320007,294700.0
2013-12-09,508.890015,509.529999,502.220001,502.230011,502.230011,263200.0
2013-12-10,502.890015,503.410004,495.820007,497.720001,497.720001,304600.0
2013-12-11,497.269989,500.640015,494.390015,494.779999,494.779999,286300.0
2013-12-12,492.309998,496.0,492.290009,495.640015,495.640015,283500.0
2013-12-13,495.980011,496.179993,491.070007,494.359985,494.359985,269000.0
2013-12-16,495.75,496.160004,488.190002,488.190002,488.190002,276800.0
2013-12-17,490.890015,491.600006,486.149994,486.149994,486.149994,282700.0
2013-12-18,486.829987,489.26001,483.809998,485.649994,485.649994,291900.0
2013-12-19,489.829987,490.220001,483.320007,484.170013,484.170013,275600.0
2013-12-20,484.769989,488.410004,483.839996,488.410004,488.410004,265900.0
2013-12-23,490.320007,490.959991,489.399994,489.630005,489.630005,254500.0
2013-12-24,491.529999,491.869995,490.100006,491.079987,491.079987,268000.0
2013-12-26,492.929993,493.01001,488.859985,488.869995,488.869995,276900.0
2013-12-27,490.019989,496.799988,489.529999,496.769989,496.769989,262300.0
2013-12-30,498.410004,500.049988,497.540009,499.98999,499.98999,234600.0
2014-01-02,502.410004,502.869995,496.059998,496.279999,496.279999,264300.0
2014-01-03,496.670013,499.329987,493.790009,499.329987,499.329987,295100.0
2014-01-06,500.859985,501.290009,498.730011,500.619995,500.619995,288700.0
2014-01-07,500.420013,505.019989,500.420013,504.859985,504.859985,332500.0
2014-01-08,507.549988,510.600006,506.410004,509.779999,509.779999,368800.0
2014-01-09,511.0,512.299988,510.540009,511.600006,511.600006,364000.0
2014-01-10,513.679993,513.890015,507.109985,510.190002,510.190002,399600.0
2014-01-13,511.589996,513.76001,511.589996,512.919983,512.919983,375900.0
2014-01-14,511.480011,514.75,511.410004,512.27002,512.27002,410700.0
2014-01-15,515.559998,516.280029,514.119995,515.969971,515.969971,414500.0
2014-01-16,518.5,518.929993,517.380005,517.830017,517.830017,404500.0
2014-01-17,519.0,519.150024,515.440002,518.099976,518.099976,389400.0
2014-01-20,519.380005,520.549988,516.919983,519.98999,519.98999,357600.0
2014-01-21,521.26001,521.48999,519.659973,520.98999,520.98999,426400.0
2014-01-22,522.609985,523.47998,521.289978,523.070007,523.070007,428600.0
2014-01-23,524.909973,526.820007,522.719971,522.719971,522.719971,447500.0
2014-01-24,522.25,524.0,516.190002,520.309998,520.309998,356100.0
2014-01-27,509.119995,511.380005,507.480011,507.51001,507.51001,517000.0
2014-01-28,508.579987,509.709991,502.839996,509.290009,509.290009,453600.0
2014-01-29,512.130005,515.25,512.130005,515.200012,515.200012,389500.0
2014-02-03,513.030029,515.450012,511.190002,513.619995,513.619995,421800.0
2014-02-04,506.640015,507.970001,505.119995,507.559998,507.559998,451900.0
2014-02-05,511.119995,511.890015,505.619995,505.619995,505.619995,448600.0
2014-02-06,507.519989,510.649994,507.519989,509.869995,509.869995,570200.0
2014-02-07,513.840027,514.869995,512.719971,514.450012,514.450012,317500.0
2014-02-10,517.450012,518.47998,516.630005,518.469971,518.469971,309000.0
2014-02-11,520.119995,520.51001,517.679993,518.900024,518.900024,334400.0
2014-02-12,522.280029,522.280029,519.960022,520.640015,520.640015,363300.0
2014-02-13,521.789978,522.469971,520.26001,521.820007,521.820007,335900.0
2014-02-14,523.900024,524.710022,522.349976,522.580017,522.580017,304300.0
2014-02-17,524.25,524.369995,521.049988,522.0,522.0,313000.0
2014-02-18,523.789978,525.630005,523.169983,525.419983,525.419983,317000.0
2014-02-19,527.330017,529.909973,526.119995,529.869995,529.869995,302700.0
2014-02-20,530.280029,530.349976,525.679993,525.690002,525.690002,319000.0
2014-02-21,528.47998,528.799988,527.150024,528.51001,528.51001,281100.0
2014-02-24,530.380005,530.97998,526.340027,526.340027,526.340027,300700.0
2014-02-25,529.280029,529.369995,527.650024,528.609985,528.609985,300500.0
2014-02-26,529.590027,529.789978,528.01001,529.22998,529.22998,350400.0
2014-02-27,530.5,531.150024,528.02002,528.369995,528.369995,342000.0
2014-02-28,529.859985,529.969971,527.51001,528.960022,528.960022,318000.0
2014-03-03,529.22998,530.619995,526.27002,529.859985,529.859985,310000.0
2014-03-04,528.179993,532.559998,528.0,531.539978,531.539978,288100.0
2014-03-05,535.73999,536.98999,534.590027,536.77002,536.77002,309500.0
2014-03-06,538.289978,540.400024,537.97998,540.330017,540.330017,333600.0
2014-03-07,542.539978,544.080017,542.539978,543.76001,543.76001,330800.0
2014-03-10,545.630005,545.73999,541.849976,542.190002,542.190002,314700.0
2014-03-11,544.849976,547.690002,544.849976,547.679993,547.679993,332100.0
2014-03-12,548.119995,548.190002,538.789978,539.299988,539.299988,421100.0
2014-03-13,542.200012,547.52002,539.799988,547.51001,547.51001,446400.0
2014-03-14,542.869995,546.51001,542.419983,544.27002,544.27002,406000.0
2014-03-17,545.359985,546.309998,535.539978,535.820007,535.820007,373700.0
2014-03-18,540.030029,541.429993,539.119995,541.150024,541.150024,381900.0
2014-03-19,544.549988,545.169983,539.880005,542.25,542.25,364100.0
2014-03-20,541.400024,542.289978,539.150024,541.789978,541.789978,369100.0
2014-03-21,545.210022,547.179993,544.539978,546.809998,546.809998,398500.0
2014-03-24,549.349976,549.429993,545.580017,545.599976,545.599976,372700.0
2014-03-25,545.789978,545.789978,538.409973,539.049988,539.049988,377400.0
2014-03-26,541.650024,544.130005,540.940002,544.130005,544.130005,376300.0
2014-03-27,544.320007,544.619995,540.01001,541.460022,541.460022,315800.0
2014-03-28,542.349976,544.450012,542.340027,544.099976,544.099976,301100.0
2014-03-31,546.570007,547.030029,538.780029,541.580017,541.580017,287600.0
2014-04-01,544.51001,549.080017,544.059998,549.080017,549.080017,330300.0
2014-04-02,552.23999,557.780029,552.23999,557.650024,557.650024,429500.0
2014-04-03,560.200012,560.849976,556.690002,557.01001,557.01001,428900.0
2014-04-04,559.140015,560.52002,558.049988,560.440002,560.440002,382400.0
2014-04-07,557.580017,559.099976,553.669983,554.22998,554.22998,384300.0
2014-04-08,553.469971,555.02002,549.890015,554.070007,554.070007,373000.0
2014-04-09,556.72998,556.75,552.169983,552.219971,552.219971,415100.0
2014-04-10,556.23999,556.450012,554.5,555.099976,555.099976,385800.0
2014-04-11,548.5,555.880005,548.440002,555.869995,555.869995,302400.0
2014-04-14,557.349976,562.049988,557.320007,562.039978,562.039978,282000.0
2014-04-15,565.130005,565.179993,562.01001,562.109985,562.109985,361900.0
2014-04-16,564.450012,566.25,562.809998,565.960022,565.960022,385300.0
2014-04-17,568.799988,569.030029,565.75,565.75,565.75,386300.0
2014-04-18,568.0,571.609985,567.77002,571.22998,571.22998,350600.0
2014-04-21,573.049988,573.059998,569.280029,569.280029,569.280029,339200.0
2014-04-22,570.76001,571.159973,569.380005,570.97998,570.97998,335400.0
2014-04-23,573.679993,573.880005,565.469971,565.469971,565.469971,371000.0
2014-04-24,567.72998,567.929993,555.070007,561.119995,561.119995,401600.0
2014-04-25,561.940002,562.299988,555.5,556.47998,556.47998,314100.0
2014-04-28,555.679993,558.559998,555.679993,556.960022,556.960022,282600.0
2014-04-29,559.869995,560.549988,555.809998,556.969971,556.969971,337000.0
2014-04-30,560.039978,561.72998,559.080017,559.340027,559.340027,310000.0
2014-05-02,561.679993,562.059998,558.080017,558.659973,558.659973,291600.0
2014-05-07,559.090027,559.150024,550.340027,550.349976,550.349976,289200.0
2014-05-08,552.0,552.280029,543.809998,546.890015,546.890015,324800.0
2014-05-09,548.940002,550.390015,547.299988,550.190002,550.190002,291400.0
2014-05-12,551.849976,551.98999,550.52002,551.400024,551.400024,345000.0
2014-05-13,554.450012,557.440002,554.409973,557.159973,557.159973,335000.0
2014-05-14,559.150024,560.349976,557.849976,560.299988,560.299988,366400.0
2014-05-15,561.690002,562.77002,560.619995,561.75,561.75,433200.0
2014-05-16,561.5,561.539978,556.619995,557.590027,557.590027,393200.0
2014-05-19,559.570007,559.619995,546.23999,546.809998,546.809998,387900.0
2014-05-20,548.090027,548.72998,538.650024,542.960022,542.960022,406800.0
2014-05-21,542.880005,547.049988,542.719971,545.590027,545.590027,282100.0
2014-05-22,548.580017,549.150024,546.23999,546.75,546.75,314600.0
2014-05-23,549.099976,550.070007,548.630005,549.700012,549.700012,279300.0
2014-05-26,552.349976,552.599976,548.830017,548.830017,548.830017,308000.0
2014-05-27,550.659973,550.780029,543.150024,547.969971,547.969971,349100.0
2014-05-28,550.359985,550.369995,548.539978,549.960022,549.960022,375900.0
2014-05-29,551.059998,551.169983,548.909973,549.609985,549.609985,307100.0
2014-05-30,551.070007,551.070007,546.309998,546.530029,546.530029,339700.0
2014-06-02,546.809998,546.820007,535.070007,535.150024,535.150024,303700.0
2014-06-03,535.190002,535.429993,526.650024,531.280029,531.280029,271400.0
2014-06-05,531.450012,531.960022,522.059998,523.119995,523.119995,261000.0
2014-06-09,525.159973,526.669983,520.890015,524.030029,524.030029,231800.0
2014-06-10,525.27002,532.650024,525.27002,532.640015,532.640015,238600.0
2014-06-11,533.98999,534.320007,532.26001,533.299988,533.299988,235500.0
2014-06-12,534.390015,536.640015,533.849976,536.140015,536.140015,244400.0
2014-06-13,536.590027,536.73999,533.97998,536.340027,536.340027,267500.0
2014-06-16,537.659973,537.710022,535.429993,536.02002,536.02002,247400.0
2014-06-17,537.320007,539.119995,537.130005,537.900024,537.900024,301000.0
2014-06-18,539.400024,539.679993,537.030029,537.049988,537.049988,289600.0
2014-06-19,539.140015,539.919983,535.469971,536.789978,536.789978,283500.0
2014-06-20,537.789978,538.400024,535.51001,536.690002,536.690002,247600.0
2014-06-23,537.900024,538.440002,529.960022,529.960022,529.960022,263800.0
2014-06-24,531.140015,531.559998,524.710022,529.48999,529.48999,276100.0
2014-06-25,529.799988,530.97998,527.22998,527.26001,527.26001,237200.0
2014-06-26,529.640015,531.570007,529.640015,530.039978,530.039978,226100.0
2014-06-27,531.359985,532.27002,529.75,531.429993,531.429993,223500.0
2014-06-30,533.77002,537.070007,533.630005,537.059998,537.059998,217600.0
2014-07-01,538.440002,544.909973,537.75,544.900024,544.900024,244200.0
2014-07-02,547.97998,549.179993,547.150024,549.030029,549.030029,269100.0
2014-07-03,549.210022,551.01001,548.929993,550.679993,550.679993,280000.0
2014-07-04,553.650024,553.75,551.289978,552.900024,552.900024,348300.0
2014-07-07,554.559998,554.590027,550.969971,553.150024,553.150024,305100.0
2014-07-08,553.469971,555.26001,552.340027,554.900024,554.900024,321600.0
2014-07-09,554.02002,556.440002,552.97998,555.840027,555.840027,309600.0
2014-07-10,558.52002,559.659973,557.650024,559.320007,559.320007,288200.0
2014-07-11,559.359985,559.840027,556.570007,556.580017,556.580017,318700.0
2014-07-14,559.429993,561.549988,559.429993,561.5,561.5,328200.0
2014-07-15,564.679993,565.02002,559.150024,559.150024,559.150024,384700.0
2014-07-16,560.679993,560.73999,550.580017,555.27002,555.27002,339900.0
2014-07-17,557.619995,559.159973,557.570007,558.940002,558.940002,330000.0
2014-07-18,556.549988,560.840027,556.130005,560.26001,560.26001,318300.0
2014-07-21,563.76001,563.98999,561.419983,561.75,561.75,319000.0
2014-07-22,563.23999,564.960022,562.619995,564.929993,564.929993,332100.0
2014-07-23,567.349976,567.48999,563.130005,563.140015,563.140015,330000.0
2014-07-24,565.25,565.299988,559.640015,559.669983,559.669983,376100.0
2014-07-25,560.789978,562.940002,560.650024,562.780029,562.780029,314000.0
2014-07-28,564.26001,564.299988,551.929993,552.97998,552.97998,329100.0
2014-07-29,553.75,554.169983,540.219971,541.820007,541.820007,333900.0
2014-07-30,543.630005,544.02002,537.27002,541.809998,541.809998,312500.0
2014-07-31,541.98999,542.080017,528.150024,536.320007,536.320007,339900.0
2014-08-01,530.200012,541.359985,529.880005,541.090027,541.090027,270200.0
2014-08-04,543.799988,549.609985,543.450012,549.609985,549.609985,320900.0
2014-08-05,552.210022,552.440002,546.570007,547.75,547.75,374800.0
2014-08-06,548.419983,549.77002,547.0,548.429993,548.429993,335200.0
2014-08-07,550.419983,551.960022,546.450012,547.109985,547.109985,335800.0
2014-08-08,547.969971,548.599976,540.380005,544.23999,544.23999,311700.0
2014-08-11,548.47998,549.73999,546.299988,546.299988,546.299988,302800.0
2014-08-12,548.539978,548.929993,544.539978,545.76001,545.76001,317500.0
2014-08-13,547.640015,551.73999,547.640015,551.72998,551.72998,304700.0
2014-08-14,554.119995,558.27002,553.960022,558.179993,558.179993,299400.0
2014-08-18,561.349976,561.570007,559.460022,561.099976,561.099976,299400.0
2014-08-19,564.159973,564.299988,559.030029,562.659973,562.659973,319100.0
2014-08-20,564.75,565.559998,561.960022,561.960022,561.960022,327800.0
2014-08-21,564.599976,565.01001,562.52002,562.52002,562.52002,330000.0
2014-08-22,565.039978,566.690002,565.0,566.349976,566.349976,368800.0
2014-08-25,568.539978,569.640015,563.049988,564.400024,564.400024,368800.0
2014-08-26,567.5,568.340027,565.929993,568.23999,568.23999,349900.0
2014-08-27,570.330017,570.73999,565.27002,567.22998,567.22998,358400.0
2014-08-28,569.530029,570.450012,569.130005,570.23999,570.23999,342100.0
2014-08-29,570.52002,571.440002,568.460022,570.200012,570.200012,403400.0
2014-09-01,572.799988,572.849976,566.940002,566.950012,566.950012,395700.0
2014-09-02,567.47998,568.900024,565.640015,568.73999,568.73999,341600.0
2014-09-03,570.130005,572.409973,569.590027,571.400024,571.400024,398000.0
2014-09-04,573.5,573.809998,568.330017,568.900024,568.900024,381400.0
2014-09-05,569.98999,572.609985,568.5,572.369995,572.369995,350100.0
2014-09-11,574.890015,575.650024,573.640015,573.700012,573.700012,339900.0
2014-09-12,575.460022,575.820007,567.710022,570.650024,570.650024,331300.0
2014-09-15,571.640015,571.640015,565.76001,565.77002,565.77002,335400.0
2014-09-16,567.059998,572.380005,567.059998,572.359985,572.359985,322800.0
2014-09-17,574.98999,575.559998,573.099976,574.97998,574.97998,356800.0
2014-09-18,577.650024,578.400024,576.969971,576.969971,576.969971,391500.0
2014-09-19,580.099976,581.409973,578.669983,581.380005,581.380005,373900.0
2014-09-22,583.440002,583.450012,577.349976,577.349976,577.349976,385300.0
2014-09-23,577.669983,578.75,571.609985,575.559998,575.559998,370400.0
2014-09-24,576.609985,580.51001,574.98999,580.419983,580.419983,370000.0
2014-09-25,583.580017,583.659973,577.440002,577.47998,577.47998,433500.0
2014-09-26,573.909973,577.76001,573.109985,577.659973,577.659973,397800.0
2014-09-29,580.299988,580.429993,566.609985,569.27002,569.27002,409400.0
2014-09-30,571.630005,573.539978,567.299988,573.219971,573.219971,387200.0
2014-10-01,575.02002,575.349976,564.320007,566.98999,566.98999,388400.0
2014-10-02,564.02002,570.01001,562.099976,569.840027,569.840027,332300.0
2014-10-06,573.820007,573.929993,566.27002,566.27002,566.27002,357700.0
2014-10-07,567.700012,568.330017,561.330017,562.820007,562.820007,334800.0
2014-10-08,560.400024,567.190002,560.400024,566.73999,566.73999,305600.0
2014-10-10,565.070007,565.26001,553.869995,555.950012,555.950012,357200.0
